player_id,velocity,ping,packet_loss,vp_ratio,label
p_861,17.52487560221262,274.3025285918715,5.0,0.0636567912828464,laggy
p_224,4.378470125400127,36.979650931306274,0.1,0.11528463316630945,legit
p_946,52.163617649166156,27.462176024654728,0.05,1.832734700396083,cheater
p_969,5.1248853698652,28.84267894220222,0.1,0.17173007087570177,legit
p_249,6.011826036397073,29.53691309407927,0.1,0.19687078447895545,legit
p_631,4.171300453471849,32.66721158219997,0.1,0.12389800810463429,legit
p_542,4.55275645603366,39.045249992266406,0.1,0.11369029927177118,legit
p_327,4.059055548354993,34.2172887273293,0.1,0.11525746856273714,legit
p_439,3.9933700067381768,35.973451608990274,0.1,0.10800641630567079,legit
p_944,7.552668867018085,278.83640247590404,5.0,0.026989586773537886,laggy
p_226,5.7736632372887,21.262324053627815,0.1,0.25934683294432764,legit
p_272,62.96173921843543,24.540205629301568,0.05,2.4652009514833813,cheater
p_411,6.970031801463341,38.1499093429853,0.1,0.1780344301796499,legit
p_533,5.526031554465482,23.066412762827774,0.1,0.22961592194582556,legit
p_660,5.578163742882766,37.8527480705542,0.1,0.14357192270552302,legit
p_432,4.893518807400704,31.238949039017726,0.1,0.15178903014109552,legit
p_479,15.512179463277217,372.2695930591625,5.0,0.04155757594971998,laggy
p_718,2.972382702374796,27.86139101249917,0.1,0.10298819974018332,legit
p_571,6.829929334412517,382.55401095994836,5.0,0.017806955837376747,laggy
p_339,47.47827840159045,301.585562861648,5.0,0.15690860447066032,laggy
p_623,6.618616817753328,29.938720797081075,0.1,0.21392664749014975,legit
p_274,4.419035849147413,19.688717363657304,0.1,0.2135964144838714,legit
p_213,4.973496550995299,35.568203247299984,0.1,0.13600604102315356,legit
p_706,21.17232986066974,412.8243560796712,5.0,0.05116259966243639,laggy
p_434,4.7936535225574035,29.546979628094856,0.1,0.15692725044896272,legit
p_592,6.695313056146508,25.731756259225683,0.1,0.2504628948139469,legit
p_702,50.58029390548087,19.53420792339777,0.05,2.4632210842594513,cheater
p_759,5.514772329607254,26.867163288241667,0.1,0.1978950018186519,legit
p_144,5.10125010844909,28.05163874979173,0.1,0.17559250796086884,legit
p_389,5.09608707232753,31.162579705590318,0.1,0.15844770907607755,legit
p_747,4.038456765687618,26.446266998899546,0.1,0.14714047509082162,legit
p_172,4.353373050195703,25.86245333084247,0.1,0.16206163288880698,legit
p_198,5.227392535395541,30.609722357376693,0.1,0.16537293419711532,legit
p_312,57.46737258443163,17.554040231763366,0.05,3.0972969696406634,cheater
p_901,5.371079686112488,27.49822446651659,0.1,0.1884706779688373,legit
p_275,4.708300047963227,36.02776878988179,0.1,0.1271559211326235,legit
p_956,4.446675052148506,26.866769046615353,0.1,0.1595690926605139,legit
p_784,24.31741823608744,384.9944040957869,5.0,0.06299940615214962,laggy
p_937,3.389462656864366,28.554078000396935,0.1,0.1146868008137098,legit
p_351,3.2538149535276855,31.987611045494777,0.1,0.0986374839038873,legit
p_407,22.699690223939832,366.2003263781126,5.0,0.061818273550676435,laggy
p_500,5.196297038312252,24.53888404689213,0.1,0.2034660961994774,legit
p_144,3.848058330860189,24.68127493802385,0.1,0.1498390691329242,legit
p_364,4.429670002706729,294.4523374925259,5.0,0.014992841282965944,laggy
p_130,30.529009808849423,431.87580386361327,5.0,0.07052602510088145,laggy
p_113,5.4235759856476315,24.14042633500343,0.1,0.2157312653881409,legit
p_229,4.071736794077381,30.979585097410308,0.1,0.1273230025241043,legit
p_383,7.751611227617916,20.240996081968575,0.1,0.3649363333859017,legit
p_268,4.370259507723453,33.61061548970326,0.1,0.1262693380596949,legit
p_651,4.8281644345724635,27.12027433684417,0.1,0.1716969179154285,legit
p_233,5.6570389767032765,37.409981385459375,0.1,0.1472804404650096,legit
p_929,4.713754258118687,33.935933257827784,0.1,0.13492567160954597,legit
p_361,4.316582323804921,27.423246887831848,0.1,0.15186802341195138,legit
p_584,25.180925083155522,458.83745015970493,5.0,0.05476049215741345,laggy
p_797,5.945659414580508,38.292856322170024,0.1,0.15131654888692367,legit
p_336,4.559669440533834,32.023254071618915,0.1,0.13807450442785218,legit
p_328,5.2687068701912,34.09835671596028,0.1,0.15011263669205802,legit
p_190,3.1134316982224446,21.735748410486316,0.1,0.13693992570688587,legit
p_747,4.452828134248599,28.360026254047316,0.1,0.15166294797283333,legit
p_478,57.25534715561883,22.832783295743013,0.05,2.4023777015522025,cheater
p_452,5.207206856255473,19.765462844764457,0.1,0.25076286019641275,legit
p_241,5.766399083642718,31.680210903329645,0.1,0.17644926162502841,legit
p_558,22.83271716049535,369.7093604119639,5.0,0.061591962865792445,laggy
p_188,5.629407218863265,31.81869318550781,0.1,0.171530511195038,legit
p_672,5.142439657734697,31.559667974173266,0.1,0.1579389464847659,legit
p_438,3.8025710257892307,33.105452555335695,0.1,0.11149451893709969,legit
p_170,5.042923138114186,30.53678963826412,0.1,0.15990603976999365,legit
p_655,5.03126359584231,37.503138436942734,0.1,0.13067151926023118,legit
p_955,5.911285805749945,16.946347669644965,0.1,0.3293865645848646,legit
p_744,3.532279766129002,35.10681497624227,0.1,0.0978286167986068,legit
p_664,4.104274662858235,25.50426107377333,0.1,0.15485338947704239,legit
p_222,13.874275307060273,363.15804180063833,5.0,0.03809959884026363,laggy
p_419,4.74855172123893,29.462176836691953,0.1,0.1558835321157764,legit
p_642,4.452641320286117,35.57568741300108,0.1,0.12173773441380065,legit
p_476,4.569704629190004,33.803560310473046,0.1,0.13129991841136132,legit
p_625,4.1402457270550075,24.56427653762656,0.1,0.1619543475427995,legit
p_315,3.938992872504155,35.37729597695804,0.1,0.10828162915130295,legit
p_462,6.774323769892938,363.1080688045878,5.0,0.018605255830044874,laggy
p_206,5.094413968870007,34.80365085125377,0.1,0.14228755581476157,legit
p_389,5.184228619392276,29.934889546326065,0.1,0.167585166632928,legit
p_406,5.4278501638671965,24.458288634179134,0.1,0.21320561809406202,legit
p_870,5.1249472766449875,29.936855513704653,0.1,0.16565831244144053,legit
p_298,4.218078991988188,28.390516633672974,0.1,0.14351836834183096,legit
p_657,5.6760176418455215,33.74418123924994,0.1,0.16336599221493284,legit
p_826,4.851824660404084,34.87581906071512,0.1,0.13523941159902178,legit
p_657,5.000208883236805,28.243391301233498,0.1,0.1709859445414559,legit
p_148,5.023831542317154,32.89325179264286,0.1,0.14822512673179583,legit
p_446,4.978488006265641,27.758823689807365,0.1,0.17311167035076283,legit
p_771,7.347866606869802,322.3053691092335,5.0,0.02272732626468451,laggy
p_678,5.073544045326143,33.1113426578709,0.1,0.14873480930412647,legit
p_382,6.59954852345095,20.5308491256405,0.1,0.30651594300531915,legit
p_258,5.577193358075956,34.76777995745447,0.1,0.1559278592272148,legit
p_278,3.5587709213749523,25.011903914589475,0.1,0.13681316573597369,legit
p_627,5.800052980863055,29.389315906042572,0.1,0.190858293710711,legit
p_988,4.460344724122823,25.924319284283868,0.1,0.16566230243475064,legit
p_507,4.156032809939517,29.535175457332848,0.1,0.13610640016615558,legit
p_515,5.652416932930647,34.93983824338527,0.1,0.1572744121621353,legit
p_960,5.517665011051654,29.480800937812205,0.1,0.1810209981787864,legit
p_293,6.290653968660535,31.385809155969664,0.1,0.19424106213819828,legit
p_435,4.692381799014944,32.561954851582186,0.1,0.1398125293882795,legit
p_913,6.287146113884578,32.62808252118396,0.1,0.18696118370483952,legit
p_366,3.846262033350859,25.403241082658067,0.1,0.1456738595579891,legit
p_348,5.114698601897933,36.23737707523354,0.1,0.13735389019383168,legit
p_976,5.495626720297859,23.347332037843984,0.1,0.22571782040659724,legit
p_269,6.628277660825129,36.99048691423698,0.1,0.17447203758636673,legit
p_629,2.8151864620593354,34.45236792565401,0.1,0.07940757209681931,legit
p_333,51.81000468161484,23.874899494814525,0.05,2.0828226740138294,cheater
p_580,5.534004452754338,35.82873284209932,0.1,0.150263232690655,legit
p_490,4.3053324884198645,25.297286836445068,0.1,0.16371774454135551,legit
p_374,31.566689657711716,543.2919483353169,5.0,0.05799587841462009,laggy
p_254,2.8119895655548923,28.09173528472819,0.1,0.09665939614922374,legit
p_720,5.293013713466991,30.161789559021862,0.1,0.16985589686503014,legit
p_985,4.1650436567780424,33.169369730890025,0.1,0.1218940732469154,legit
p_562,3.546357101325735,34.38129578801941,0.1,0.10023253875644035,legit
p_405,5.543891326666434,32.57137123427109,0.1,0.16513747049471106,legit
p_772,5.722833377811182,28.9872722001868,0.1,0.19084207925306165,legit
p_574,4.286512449414751,29.738858341438167,0.1,0.1394493055598043,legit
p_142,4.797404543000089,28.018013264138613,0.1,0.1653250516956953,legit
p_676,4.42395361159446,32.68656111408042,0.1,0.1313269584453167,legit
p_800,6.616954772509267,29.373666804863582,0.1,0.21785169420011308,legit
p_235,5.292992208988056,30.369441032285117,0.1,0.16873084233603527,legit
p_894,25.704976085034975,445.0150052571546,5.0,0.057632536533640845,laggy
p_233,4.036971313081126,31.541135374757967,0.1,0.12405748190988408,legit
p_598,5.432854530014311,28.603712985271326,0.1,0.1835193623420585,legit
p_103,23.275020946822025,331.6803888362107,5.0,0.06996210695870345,laggy
p_736,5.696119891210757,35.41576177675911,0.1,0.15641907825874662,legit
p_253,5.761000213853437,31.708315671674647,0.1,0.17613258572169324,legit
p_435,3.9422268597079952,31.57873229489823,0.1,0.12100614671017573,legit
p_620,4.672171409458716,27.778038481055777,0.1,0.162351975883775,legit
p_583,15.89955333012055,403.3953559654281,5.0,0.0393168543989902,laggy
p_879,6.2773631131345695,32.964392703374706,0.1,0.1848218859073211,legit
p_977,5.253704400249281,26.379672217931056,0.1,0.19188339284823902,legit
p_176,6.434613938003214,34.97652434355646,0.1,0.17885590827385411,legit
p_293,4.745362068387485,34.21445708853954,0.1,0.13475607635966796,legit
p_184,5.129622899155636,30.317556332894558,0.1,0.16379384280911183,legit
p_951,5.988632499421952,35.81947179733758,0.1,0.16264851740363617,legit
p_244,5.329856106101308,31.269586545281946,0.1,0.1651665446231313,legit
p_810,26.032818375169363,435.5104299950938,5.0,0.059638479601648836,laggy
p_768,5.7765541779375535,29.353944685999526,0.1,0.1903065396505758,legit
p_269,31.21069453520324,366.4474146879022,5.0,0.08493921385108283,laggy
p_127,53.70777705780806,24.99890633328287,0.05,2.065770627784188,cheater
p_219,5.625569178361469,26.124561432520178,0.1,0.20739760870813057,legit
p_628,5.169799092325551,35.143673320265925,0.1,0.14303468954348977,legit
p_756,6.683960913793692,35.15962584052399,0.1,0.18484596448182816,legit
p_221,5.456410593945737,29.21973292738538,0.1,0.1805578694906695,legit
p_494,29.503622093969092,400.13060545211135,5.0,0.07355116187336486,laggy
p_344,5.126324614345439,31.650827673658778,0.1,0.15700443080899681,legit
p_740,6.1078870633925,25.755128840684662,0.1,0.22828845638390877,legit
p_280,22.315009644308212,326.66147109128354,5.0,0.06810385600109647,laggy
p_200,4.745399909582795,34.77638190506275,0.1,0.1326405761816644,legit
p_905,3.8181906601499143,27.64466877991001,0.1,0.13329498377121432,legit
p_327,5.148464826998738,28.038155532945147,0.1,0.17729999486908055,legit
p_488,7.321006021775252,27.911742973513135,0.1,0.25321911683021786,legit
p_776,5.647234834671716,26.066363413968556,0.1,0.20864401871428578,legit
p_450,5.183228640611739,28.05108266636584,0.1,0.17841774436216348,legit
p_586,4.25103317470865,32.91298181524724,0.1,0.12535120615071924,legit
p_779,4.348677395689036,26.40114540966072,0.1,0.15870421950156283,legit
p_826,5.961053616710448,31.625542461489854,0.1,0.18271124913085152,legit
p_489,5.264565487366772,38.902206758749614,0.1,0.1319367001227915,legit
p_161,5.782094525673116,26.51267241509418,0.1,0.21016113732742686,legit
p_541,4.95888549215882,32.383194499250486,0.1,0.14854436690503528,legit
p_747,3.04795970304338,36.55903982230991,0.1,0.0811511614104923,legit
p_237,4.311571647486187,27.907383434546738,0.1,0.14915122488511012,legit
p_257,4.939377901827241,33.966027453546246,0.1,0.14126219824054648,legit
p_103,3.438795476937784,32.4709483337107,0.1,0.10273970855717753,legit
p_118,26.159840170462495,445.94192455157406,5.0,0.058530736843962886,laggy
p_681,7.681839047819263,412.2478379606306,5.0,0.018588939474502703,laggy
p_647,4.958534444912735,29.38108061953831,0.1,0.16321125989586635,legit
p_555,5.564264801129367,32.8255555836413,0.1,0.16449884429452963,legit
p_224,28.365779940991494,406.6624396548005,5.0,0.06958153899341575,laggy
p_322,5.319607780485869,32.94891574053374,0.1,0.1566944824141896,legit
p_202,5.042133451024229,22.399817302546555,0.1,0.21547747086365088,legit
p_443,5.768177141560886,30.134943517681474,0.1,0.18526377407060815,legit
p_903,5.942155582357508,29.436691519972833,0.1,0.19523000975510796,legit
p_781,4.745232352786583,36.54730904380511,0.1,0.12638009150670396,legit
p_528,4.277921437716747,28.558496195576847,0.1,0.14472730308779708,legit
p_251,5.431380199493204,17.50847301055074,0.1,0.29345371692181466,legit
p_318,5.431618765880444,20.81565915633911,0.1,0.24897798076855931,legit
p_501,4.460982441244421,27.157587168591732,0.1,0.1584291443203062,legit
p_520,6.904043886289363,31.03862477148669,0.1,0.21549126829044588,legit
p_938,5.98464678557617,30.318445377589413,0.1,0.19109016151416675,legit
p_980,10.513294591472372,448.7906224481229,5.0,0.02337375229001119,laggy
p_799,4.982513546481734,36.670475347125574,0.1,0.132265746597804,legit
p_898,5.785615511007586,21.76371671497871,0.1,0.25415952866785607,legit
p_401,5.701138498445147,40.15696055833193,0.1,0.13852185441062634,legit
p_919,10.056100868258564,406.2610157348385,5.0,0.02469202914036324,laggy
p_380,4.540511305779207,33.51769922294809,0.1,0.1315415397895518,legit
p_973,4.015609013511167,27.921507668269648,0.1,0.13884507887936873,legit
p_169,48.84992562615236,37.325141932780355,0.05,1.2746182574308988,cheater
p_273,4.484722520591376,27.908750846044356,0.1,0.15513373595680735,legit
p_341,4.78142058499195,26.68922809005969,0.1,0.17268161356612388,legit
p_489,4.462394865440607,35.41237190679795,0.1,0.12255161176708478,legit
p_157,4.567907146696445,34.38662513000416,0.1,0.12908569635885783,legit
p_815,5.4858583755183625,30.15294223688286,0.1,0.17609439050105186,legit
p_268,3.6789981059988754,26.19639072766438,0.1,0.13527523349841308,legit
p_129,4.4136111717735,31.091567672771024,0.1,0.13753180326925413,legit
p_165,4.875988647079752,35.48972437037129,0.1,0.1336263490945667,legit
p_531,4.159658649285023,32.50155775228164,0.1,0.12416314130950307,legit
p_148,6.168224275280153,32.764043373127905,0.1,0.18268618503758094,legit
p_909,17.32464033053651,388.6418507271865,5.0,0.044462986453338176,laggy
p_435,4.535934683351457,27.723875478142887,0.1,0.1579151353306425,legit
p_276,3.8631769095093818,31.60779465944423,0.1,0.11847403204836135,legit
p_410,4.502942122397642,31.89863947631818,0.1,0.13687320187325827,legit
p_288,6.041628909161072,38.19296056243355,0.1,0.15415086848407092,legit
p_424,3.2594367586167925,27.898236733213167,0.1,0.11279016047614678,legit
p_611,5.834641233045674,24.384031451710065,0.1,0.22985479056568878,legit
p_520,3.71797455219471,25.05839710539163,0.1,0.14267855912846764,legit
p_369,4.770898635094164,28.618628623131055,0.1,0.16107763447792678,legit
p_420,56.55041415371737,24.872705417328977,0.05,2.1857170806668376,cheater
p_573,2.794677820586199,31.341591756339085,0.1,0.08641126391184598,legit
p_390,4.508119634316795,27.905913682675667,0.1,0.15595838567174128,legit
p_435,5.469460727179139,34.925406083476915,0.1,0.15224492423189878,legit
p_833,6.8199880753125175,27.182445651823322,0.1,0.24199418884965665,legit
p_680,5.377345247780693,36.164275323965605,0.1,0.14469124450579773,legit
p_787,4.565711010449823,31.510933618463927,0.1,0.140436170306005,legit
p_351,5.368133960233515,35.905777882221415,0.1,0.14545510942392306,legit
p_813,5.7486476446275905,39.519204843112824,0.1,0.1418746410963863,legit
p_691,3.89174322054581,27.80899383315029,0.1,0.1350877869281089,legit
p_622,3.19618241605916,24.89762577120021,0.1,0.1234160399218339,legit
p_828,41.7534107368453,412.8941476762709,5.0,0.10087944217443467,laggy
p_643,5.584982900818782,32.350146711884626,0.1,0.16746501744259262,legit
p_825,38.111391181495485,381.58458676105806,5.0,0.09961559482608699,laggy
p_865,6.857635666562369,28.25267681412409,0.1,0.2344276289700535,legit
p_903,4.746839994903162,29.152053086230268,0.1,0.15743007553508626,legit
p_106,5.347897613771685,29.501120246582595,0.1,0.17533446544052342,legit
p_213,5.549017921211655,32.511238240520164,0.1,0.16558677663250448,legit
p_259,4.286099068881402,26.581973448008515,0.1,0.15539493854421316,legit
p_516,3.305388387271843,25.69587270203391,0.1,0.1238164574788376,legit
p_815,6.989302602058187,26.021116233716935,0.1,0.25866076521801634,legit
p_189,61.846253586265036,24.241708156459083,0.05,2.450161185721468,cheater
p_247,27.217497041823897,397.36807677214887,5.0,0.06832248523114279,laggy
p_757,4.48144894772926,26.170461320816397,0.1,0.1649382722955771,legit
p_735,3.5383039750940486,26.635044850406455,0.1,0.1280368457604297,legit
p_587,4.724715807674503,28.041538749837645,0.1,0.16268820493201022,legit
p_315,3.8095170610605615,37.619815925014954,0.1,0.09864151264877077,legit
p_769,4.156441753971367,31.95373124056004,0.1,0.12612962470409253,legit
p_244,6.98842592264295,22.943387513258166,0.1,0.29187289888589285,legit
p_701,5.251650575375795,32.15325403297289,0.1,0.1584052826353852,legit
p_417,4.499492633884883,20.350876812332157,0.1,0.21074041471149324,legit
p_696,4.914411153716474,29.15351789251398,0.1,0.1629796951465004,legit
p_345,5.38869597195575,30.613919344061937,0.1,0.1704532713362512,legit
p_740,4.120334594291737,36.72438598589778,0.1,0.10922204527946486,legit
p_827,5.219435101629971,34.24510052167328,0.1,0.14808966421929715,legit
p_911,5.1615263563401035,23.610935062776093,0.1,0.20972491874747515,legit
p_467,5.925787223390602,39.6852851266645,0.1,0.14564939645726935,legit
p_663,6.6317401939306615,38.743494858669024,0.1,0.1668635387379406,legit
p_706,5.81053316598864,34.931311943623164,0.1,0.16171224627437664,legit
p_503,13.862517365426019,457.28275437411696,5.0,0.030248830515907692,laggy
p_916,5.177089766881524,28.993758313618937,0.1,0.17260557055735226,legit
p_965,4.570584197248168,37.53182395553205,0.1,0.11861842311235737,legit
p_841,3.50710056658623,41.35977528068622,0.1,0.08279318158199199,legit
p_448,4.80672782072719,22.47108396770421,0.1,0.20479360166497468,legit
p_141,4.650466555157095,26.18792472511529,0.1,0.17104897126852608,legit
p_289,4.899101092289898,24.578392637611998,0.1,0.1915327972988407,legit
p_946,4.002047952646012,34.92077711761081,0.1,0.1114131784939568,legit
p_469,5.601523597716053,26.703905934041423,0.1,0.20219255765062105,legit
p_693,4.628769801503204,20.310542808907382,0.1,0.21720562648307912,legit
p_414,4.030153209043049,19.961831116037263,0.1,0.1922615055303876,legit
p_350,4.55594998630712,29.287828315648788,0.1,0.15042181099373178,legit
p_190,5.3049432498257785,31.828086633069233,0.1,0.16159769861463283,legit
p_791,5.523527686675258,26.91448163604094,0.1,0.19787319566571215,legit
p_503,5.106432134596294,32.49763414160687,0.1,0.15244157581426554,legit
p_844,6.346011542216222,35.02079803150946,0.1,0.17617631726717997,legit
p_208,4.654028634939755,25.717067949067662,0.1,0.17419683341794867,legit
p_695,5.378372416529042,24.842076399078607,0.1,0.20812462332635184,legit
p_274,5.565737999880288,31.01834512638765,0.1,0.1738296585257722,legit
p_846,6.262708366346214,30.178422157955172,0.1,0.20086675119793657,legit
p_670,18.109084509094842,347.9165376590029,5.0,0.05190090624707763,laggy
p_221,42.236482609543835,338.31691549453217,5.0,0.12447502815468815,laggy
p_282,4.277148138632612,464.42584683378846,5.0,0.009189752068410705,laggy
p_751,5.711916592251531,36.571395192679134,0.1,0.15202833333600851,legit
p_549,4.35084130782406,31.962713002736837,0.1,0.1319928158663038,legit
p_492,6.578371103352799,36.07753681846754,0.1,0.17742200986976703,legit
p_707,6.158710080526207,26.362439318338787,0.1,0.2250789854250506,legit
p_508,3.7706198000085376,20.821651721559157,0.1,0.17279259371018532,legit
p_225,5.398747588327676,24.708742895534527,0.1,0.20999656071341433,legit
p_492,4.17265725507672,30.603473335656357,0.1,0.13203160332282066,legit
p_550,6.2732268582455895,29.91939005688391,0.1,0.20288973510487845,legit
p_544,3.7731473457199547,25.554793639959932,0.1,0.1420891232248961,legit
p_987,17.397106195964437,432.15923785768695,5.0,0.04016330410499106,laggy
p_939,12.317499226491625,349.3178901043528,5.0,0.03516091976582322,laggy
p_701,51.20372922478184,11.384851923610189,0.05,4.134383643874519,cheater
p_150,3.544469898496092,26.504216820600657,0.1,0.1288700536945042,legit
p_173,5.835412889700975,32.85935342261252,0.1,0.1723427147845024,legit
p_585,3.844885643205349,33.98513593691122,0.1,0.1099005489113674,legit
p_356,5.484453091831964,32.298588191107406,0.1,0.1647052740000737,legit
p_605,14.236130909377277,348.28110442365124,5.0,0.0407583769321513,laggy
p_375,4.5430023176265735,39.26262285660641,0.1,0.11283423670152537,legit
p_904,4.2596431348865185,31.461535468786842,0.1,0.1312212461108732,legit
p_418,5.107208096621593,35.57437791846373,0.1,0.13963896003938148,legit
p_559,5.535460337439672,22.886486165143097,0.1,0.2317402525917529,legit
p_220,4.757890664084028,22.0540492991828,0.1,0.20637982518119635,legit
p_985,3.360987665506397,37.27527019666618,0.1,0.08781094550703245,legit
p_675,5.010201593504666,23.66502852727014,0.1,0.20312977088047104,legit
p_380,5.4683955708098875,400.35662381045364,5.0,0.01362477967572404,laggy
p_601,3.7796023002394,36.68529855543169,0.1,0.10029381337340194,legit
p_312,4.961234087174808,25.224218158198703,0.1,0.18918520496000887,legit
p_458,6.895199676061557,29.104264449358507,0.1,0.22904395115385345,legit
p_287,6.004000184100354,35.74522294158926,0.1,0.16339539410726667,legit
p_833,4.427250171173815,31.737300412944364,0.1,0.13523565215607317,legit
p_650,3.55770695381256,26.851595355906074,0.1,0.12773799519739648,legit
p_830,4.353005504229183,31.53343222517269,0.1,0.13380099197959977,legit
p_943,3.753127376348025,31.63833152085069,0.1,0.11499139819541249,legit
p_404,4.027200037987971,23.46173239496226,0.1,0.16463265859360587,legit
p_335,12.05718337907369,385.85453749249297,5.0,0.03116722749906394,laggy
p_900,5.9595977305945365,16.56284360060105,0.1,0.3393298867838567,legit
p_151,6.767042815165912,34.191624091890304,0.1,0.19229129060642972,legit
p_483,5.457728367301918,29.801783858068237,0.1,0.17718871064255967,legit
p_243,5.613872704834034,37.50527635100724,0.1,0.14579489454013966,legit
p_366,4.2930888774179525,25.820684223937207,0.1,0.1600663443770913,legit
p_247,5.01678444730005,33.74728858976504,0.1,0.14437916312059423,legit
p_140,3.2625525960203428,25.754722301601042,0.1,0.12194305585541834,legit
p_893,3.805862179499324,27.65552246260562,0.1,0.13281426588769515,legit
p_655,17.557058331561333,303.55773150522714,5.0,0.05764771836455579,laggy
p_720,5.898385792625572,30.682439661077584,0.1,0.18617208320203443,legit
p_615,4.40958693320289,34.32960209466252,0.1,0.12481281055438426,legit
p_653,7.118716777846068,29.154938420419228,0.1,0.2360713419008567,legit
p_102,5.723371203478373,37.68052153813211,0.1,0.14796520253317028,legit
p_828,5.071767108882943,24.915490909626683,0.1,0.19570407238548437,legit
p_687,5.191518459681338,28.687935958095625,0.1,0.17486963280334275,legit
p_498,3.170402700369508,31.34060277080645,0.1,0.09803165150747901,legit
p_814,4.629403488206672,18.424446043700108,0.1,0.23832872648165518,legit
p_388,4.223543443626868,25.90168300957791,0.1,0.15699922722764756,legit
p_565,5.380942925401348,30.0174341958606,0.1,0.17348123933859932,legit
p_333,0.6383845407070119,402.86196849146575,5.0,0.001580699819523863,laggy
p_244,5.244754562937008,33.21642093123147,0.1,0.15328179921207924,legit
p_412,3.526137625714206,23.79349088669828,0.1,0.14222029652169638,legit
p_758,14.645339608249852,490.8556984079696,5.0,0.029775683509723778,laggy
p_969,4.130237268142521,31.44216114762888,0.1,0.12731079317890603,legit
p_269,5.779229763045107,29.97669814989904,0.1,0.18656700385169822,legit
p_889,4.843129528413226,30.405747484764618,0.1,0.15421156687204143,legit
p_386,5.015641563754031,32.27246867442267,0.1,0.1507444972849181,legit
p_521,24.050142912543834,399.79295577210877,5.0,0.06000640122582086,laggy
p_218,24.959234300567182,493.06198224652104,5.0,0.05051842723675372,laggy
p_227,4.621922664214031,30.461207932648634,0.1,0.1469086207404537,legit
p_121,4.512024391049421,34.72706653791808,0.1,0.12629148789085973,legit
p_462,3.463271152103437,25.936570108428484,0.1,0.12857134884518112,legit
p_219,5.456615387662285,27.32853507228157,0.1,0.19261904555740272,legit
p_276,4.841068459943009,28.441940361181288,0.1,0.16442762944815545,legit
p_192,4.368782814361221,36.21215505653187,0.1,0.11740203725702701,legit
p_589,6.562426126774924,33.048733534012435,0.1,0.19273627667294863,legit
p_438,31.529852695932632,410.95589004332976,5.0,0.07653696295643765,laggy
p_619,4.137404765684311,27.765020566157034,0.1,0.14383458395827117,legit
p_904,5.439521747588653,26.36590676562518,0.1,0.19877001680139234,legit
p_913,5.7609290885285125,22.446541491117973,0.1,0.24570485547776288,legit
p_246,3.6611685660682056,359.53683768710545,5.0,0.010154769730480573,laggy
p_736,2.5057551864182273,28.160347464949076,0.1,0.0859302238915418,legit
p_111,4.890590816369398,37.75601510383004,0.1,0.12618920710158585,legit
p_903,54.415873698632325,19.823957610493192,0.05,2.613137940273763,cheater
p_223,16.304366562438275,339.40873627209214,5.0,0.0478964398534297,laggy
p_482,4.875177240550772,28.156676008791944,0.1,0.16720620824817975,legit
p_671,4.484822367299366,28.28212975033164,0.1,0.15315902243239574,legit
p_883,23.78984568619098,414.98051999931374,5.0,0.05718980707613478,laggy
p_952,5.4614708721785625,24.07248811440379,0.1,0.2178272394529933,legit
p_708,5.002839310417849,26.38289173521506,0.1,0.18269945186191114,legit
p_848,4.412480071090423,39.49285292103639,0.1,0.10896935515250153,legit
p_570,3.6800797398852048,34.70098624256435,0.1,0.10308061841433516,legit
p_105,4.157151463880547,30.190858763354647,0.1,0.13328108390413027,legit
p_983,6.403059209779737,30.457926635822048,0.1,0.2035435864513839,legit
p_642,6.211421623311015,33.14900514842022,0.1,0.18189172997323358,legit
p_794,6.548750262668314,24.89449788944994,0.1,0.25290122599119547,legit
p_642,4.6226927458981795,33.636840853879676,0.1,0.1334617312646858,legit
p_759,3.679568498495762,30.46912792529417,0.1,0.11692629383409792,legit
p_353,4.948677470966487,25.186167904873393,0.1,0.18898059039961745,legit
p_301,4.996592247545925,31.586486423401794,0.1,0.1533332616049594,legit
p_846,4.6597358603706045,27.14560840431311,0.1,0.1655581856122369,legit
p_852,6.664960161879744,30.535406203095306,0.1,0.21134847983107813,legit
p_817,4.323127809699977,30.028587808869087,0.1,0.13932724996476545,legit
p_112,4.048440689438484,32.321828184194345,0.1,0.12149515527958922,legit
p_960,6.250237396796707,32.11958131630827,0.1,0.18871728289992162,legit
p_968,5.515979086111783,23.470371401399653,0.1,0.22541460428329588,legit
p_140,3.3514575151760453,28.66245024236552,0.1,0.1129865364388985,legit
p_387,5.5560476908905985,30.860934527787666,0.1,0.1743843290611851,legit
p_178,5.1194163037958464,29.24150478591232,0.1,0.16928444335153162,legit
p_668,9.202073560429593,366.83177042573857,5.0,0.025017071118622683,laggy
p_612,4.832493763975046,39.69403784034945,0.1,0.11875188652779678,legit
p_964,6.529689869741954,35.25854769699167,0.1,0.18008691148663175,legit
p_954,30.512340652348982,417.69863795674655,5.0,0.07287422954430782,laggy
p_425,56.52649926995607,25.17138921034484,0.05,2.1598585698161057,cheater
p_119,6.357881644877491,25.473238840538244,0.1,0.24016259148244912,legit
p_690,4.655997238306775,29.06321360287349,0.1,0.15487357073036756,legit
p_969,3.7888145846502495,32.51198114537355,0.1,0.11305850788750844,legit
p_487,25.34772479693856,422.91998038553453,5.0,0.05979365439176998,laggy
p_795,4.424488298461863,41.46467849726511,0.1,0.10419220055432228,legit
p_169,8.203809532903986,435.77418846341357,5.0,0.018782725146294168,laggy
